author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307853077/;Серпухов};sale;flat;8;19;1;38.0;9700000;; Летчика Ульянина;7;Пыхтино;Солнцево парк
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/290829248/;Серпухов};sale;flat;17;25;1;36.3;9720730;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292524495/;Серпухов};sale;flat;17;26;1;39.9;9824440;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/291395625/;Серпухов};sale;flat;24;26;1;39.9;9824440;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307592885/;Серпухов};sale;flat;6;12;1;37.7;9940000;Новокосино;Новокосинская ;10К1;Новокосино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306183207/;Серпухов};sale;flat;2;9;1;30.7;10000000;Лосиноостровский;Шушенская ;3К1;Бабушкинская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308519031/;Серпухов};sale;flat;1;12;1;34.0;10000000;Бескудниковский;Дмитровское шоссе;103;Яхромская;
Setl Estate;developer;https://kaliningrad.cian.ru/sale/flat/298002324/;Серпухов};sale;flat;1;6;1;44.58;10231110;;;;;Lake City
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306699090/;Серпухов};sale;flat;1;12;1;35.4;10300000;Тимирязевский;Красностуденческий проезд;5;Тимирязевская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/303354544/;Серпухов};sale;flat;12;14;1;38.3;10499000;; Эдварда Грига;16к1;Потапово;
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292522658/;Серпухов};sale;flat;12;26;1;41.3;10478030;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292526198/;Серпухов};sale;flat;24;26;1;41.9;10629890;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/298274016/;Серпухов};sale;flat;11;17;1;37.6;10800000;; Бориса Пастернака;49;Мичуринец;
More Development;developer;https://krym.cian.ru/sale/flat/290719706/;Серпухов};sale;flat;8;8;1;39.66;10950000;;;;;More.Yalta
Century21 Феникс;real_estate_agent;https://www.cian.ru/sale/flat/307045302/;Серпухов};sale;flat;5;5;1;36.6;11450000;Останкинский;1-я Останкинская ;13/1;Телецентр;
Форум-групп;developer;https://ekb.cian.ru/sale/flat/303826547/;Серпухов};sale;flat;2;29;1;42.2;11639592;Центр; Сони Морозовой;180;Площадь 1905 года;Форма
ID 119235442;homeowner;https://dolgoprudny.cian.ru/sale/flat/304961831/;Серпухов};sale;flat;24;26;1;49.0;11800000;;Лихачевский проспект;80к1;Долгопрудная;
Century21 Феникс;real_estate_agent;https://www.cian.ru/sale/flat/307396074/;Серпухов};sale;flat;10;12;1;34.9;11900000;Измайлово;Никитинская ;9;Измайловская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307335553/;Серпухов};sale;flat;4;17;1;35.6;12000000;Ново-Переделкино;Лукинская ;14;Новопеределкино;
Аркадия Иванова;developer;https://tomsk.cian.ru/sale/flat/286436726/;Серпухов};sale;flat;1;10;1;83.52;12324462;Кировский; Аркадия Иванова;21;;по ул. Аркадия Иванова, 21
Гринвуд Девелопмент;developer;https://krym.cian.ru/sale/flat/301789092/;Серпухов};sale;flat;11;13;1;40.0;12400000;Алушта; Набережная;18;;Апарт-отель AURA
Владимир Абрамян;realtor;https://kaliningrad.cian.ru/sale/flat/308526777/;Серпухов};sale;flat;1;4;1;43.6;12644000;Светлогорск;Зеленая ;1А;;Легенда Светлогорска
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/307853421/;Серпухов};sale;flat;2;13;1;35.0;13000000;Солнцево;Производственная ;12к2;Солнцево;Лучи
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306694115/;Серпухов};sale;flat;3;9;1;32.0;13500000;Ломоносовский; Гарибальди;8К3;Новаторская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308105332/;Серпухов};sale;flat;8;14;1;38.8;13600000;Орехово-Борисово Южное;Каширское шоссе;65к3;Домодедовская;Ясный
ID 99854112;homeowner;https://www.cian.ru/sale/flat/304200858/;Серпухов};sale;flat;8;14;1;40.3;13990000;Ново-Переделкино; Скульптора Мухиной;7К1;Новопеределкино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307157167/;Серпухов};sale;flat;12;23;1;38.4;14490000;Чертаново Южное;Варшавское шоссе;168;Лесопарковая;Лесопарковый
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307775351/;Серпухов};sale;flat;7;9;1;43.0;14500000;;бульвар Андрея Тарковского;6;Рассказовка;Рассказово
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/307866245/;Серпухов};sale;flat;8;14;1;35.0;15000000;Гагаринский; Вавилова;52К4;Вавиловская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308205894/;Серпухов};sale;flat;2;23;1;55.0;15500000;Перово;шоссе Энтузиастов;86Ак1;Новогиреево;PerovSky
ID 93236063;homeowner;https://www.cian.ru/sale/flat/308417143/;Серпухов};sale;flat;3;12;1;37.0;15890000;Академический; Винокурова;2;Академическая;
ID 29360429;realtor;https://www.cian.ru/sale/flat/308762582/;Серпухов};sale;flat;28;32;1;43.0;16990000;Нижегородский;Газгольдерная ;10;Нижегородская;Profit
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308744559/;Серпухов};sale;flat;13;18;1;33.0;19500000;;проспект Прокшинский;9;Прокшино;Прокшино
SPENСER ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308477062/;Серпухов};sale;flat;6;14;1;38.0;20800000;Лефортово;проезд Невельского;6к1;Авиамоторная;Символ
Таврида Девелопмент;developer;https://krym.cian.ru/sale/flat/299892543/;Серпухов};sale;flat;2;9;1;45.15;20809635;Массандра пгт; Мухина;17А;;Клубный дом Массандра Парк
Эльмира Эмирова;realtor;https://www.cian.ru/sale/flat/305869716/;Серпухов};sale;flat;14;29;1;42.3;21000000;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Stapler Estate;real_estate_agent;https://www.cian.ru/sale/flat/307745732/;Серпухов};sale;flat;25;52;1;28.9;21500000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/299739660/;Серпухов};sale;flat;7;33;1;47.0;26500000;Раменки; Лобачевского;114с1;Аминьевская;Событие
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/307297476/;Серпухов};sale;flat;10;14;1;40.6;30000000;Тверской;Воротниковский переулок;2/11;Пушкинская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306522823/;Серпухов};sale;flat;2;18;1;54.3;31000000;Измайлово;Измайловский проезд;10к3;Измайловская;Виноградный
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302397974/;Серпухов};sale;flat;3;26;1;39.08;31000000;Пресненский; Пресненский Вал;27С1;Белорусская;Republic
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/303401192/;Серпухов};sale;flat;2;18;1;47.6;33000000;Раменки; Янковского;1к3;Аминьевская;Событие
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/308908885/;Серпухов};sale;flat;6;8;1;38.0;46500000;Таганский;Славянская площадь;2/5с1;Китай-город;LUMIN
Домиан Платовский 92;real_estate_agent;https://rostov.cian.ru/sale/flat/308753792/;Серпухов};sale;flat;3;5;1;30.0;2300000;Новочеркасск; Визирова;5;;
МЕЙСОН;real_estate_agent;https://spb.cian.ru/sale/flat/307504940/;Серпухов};sale;flat;3;3;1;32.0;2990000;Тайцы городской поселок; Калинина;107;;Тайцы, Калинина ул. 107
СМК;developer;https://spb.cian.ru/sale/flat/297408913/;Серпухов};sale;flat;1;4;1;26.38;3137832;;;;;Новокасимово
Каян - Новороссийск;real_estate_agent;https://novorossiysk.cian.ru/sale/flat/304670420/;Серпухов};sale;flat;5;9;1;29.0;3200000;;;;;
Унистрой;developer;https://tolyatti.cian.ru/sale/flat/294939999/;Серпухов};sale;flat;1;11;1;25.08;3285000;Автозаводский;;;;Южный Бульвар ЖК
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757484/;Серпухов};sale;flat;5;5;1;34.6;3300000;Прикубанский; Шевцова;36/2;;Новый город
ID 90096821;unknown;https://ufa.cian.ru/sale/flat/308807015/;Серпухов};sale;flat;5;9;1;37.8;3350000;Лазурный мкр; Лазурная;7;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757533/;Серпухов};sale;flat;4;4;1;37.1;3450000;Прикубанский; Генерала Петрова;1;;Прованс
Твой Дом;developer;https://rostov.cian.ru/sale/flat/296012694/;Серпухов};sale;flat;10;10;1;34.5;3450000;;;;;Речной Жемчуг
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757531/;Серпухов};sale;flat;4;6;1;31.3;3500000;Прикубанский; Куликова Поля;16;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/302148229/;Серпухов};sale;flat;13;20;1;33.13;3574085;Батайск; Булгакова;11;;Булгаков
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595467/;Серпухов};sale;flat;3;3;1;36.5;3600000;Прикубанский; Имени Валерия Вишневецкого;13/6;;Отрада
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757518/;Серпухов};sale;flat;5;5;1;39.5;3650000;мкр. РИП; Имени Ф.И. Шаляпина;6;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757487/;Серпухов};sale;flat;1;3;1;34.9;3650000;Прикубанский; Им. Сорока А.М.;4/1;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/303510623/;Серпухов};sale;flat;1;9;1;34.3;3670100;;;;;Авиа Парк
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/295992699/;Серпухов};sale;flat;10;14;1;31.73;3712410;Батайск; Родная;;;Пульс
Единение;developer;https://tolyatti.cian.ru/sale/flat/301516182/;Серпухов};sale;flat;1;9;1;33.525;3721275;Автозаводский;18А кв-л;18А кв-л;;Автограф
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757530/;Серпухов};sale;flat;11;19;1;37.5;3900000;Прикубанский; Дубравная;1;;Открытие
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/297989296/;Серпухов};sale;flat;16;16;1;35.9;3920000;Прикубанский; Западный обход;65к1;;ISAY-ПАРК
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757468/;Серпухов};sale;flat;5;16;1;35.9;3900000;Прикубанский; Дубравная;15;;Молодежный
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/294044105/;Серпухов};sale;flat;1;9;1;34.7;3990500;Батайск;Комсомольская ;133к1;;Комсомольский
Агентство недвижимости Виктории Бердышевой;real_estate_agent;https://spb.cian.ru/sale/flat/307645532/;Серпухов};sale;flat;4;10;1;32.6;4000000;Петродворцовый;Ботаническая ;18к2;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757501/;Серпухов};sale;flat;4;17;1;35.3;4200000;мкр. Восточно-Кругликовский; Имени 40-летия Победы;109;;Возрождение (Краснодар)
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757475/;Серпухов};sale;flat;1;16;1;40.0;4340000;мкр. Восточно-Кругликовский; Им. Героя Яцкова И.В.;20;;Восточный
Метраж;real_estate_agent;https://rostov.cian.ru/sale/flat/305139592/;Серпухов};sale;flat;7;10;1;41.0;4300000;Ворошиловский; Орбитальная;42;;
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/287243789/;Серпухов};sale;flat;4;24;1;47.0;4300000;мкр. Гидростроителей; Автолюбителей;1Дк3;;Парусная регата
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757505/;Серпухов};sale;flat;21;23;1;33.8;4300000;Прикубанский; Конгрессная;41к1;;
NovaStroy;developer;https://kazan.cian.ru/sale/flat/297525204/;Серпухов};sale;flat;1;9;1;31.98;4317300;с. Новая Тура; Дорожная;;;ТураНова
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757498/;Серпухов};sale;flat;1;3;1;35.8;4350000;мкр. РИП; Корчагинцев;6Е;;
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595476/;Серпухов};sale;flat;3;3;1;45.0;4380000;2-я Площадка мкр; Ветеранов;83к2;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/303333274/;Серпухов};sale;flat;5;9;1;35.72;4357840;;;;;Вишневый сад
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/308707340/;Серпухов};sale;flat;15;16;1;40.0;4400000;мкр. Гидростроителей; Дмитрия Благоева;29к2;;
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595485/;Серпухов};sale;flat;15;24;1;33.9;4430000;Прикубанский; Героя Пешкова;14к5;;Парк Победы
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757477/;Серпухов};sale;flat;11;24;1;35.5;4400000;мкр. Славянский; Заполярная;39к9;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/304076038/;Серпухов};sale;flat;4;4;1;47.7;4535000;Батайск; Котова;12к2;;Микрорайон Прибрежный
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757502/;Серпухов};sale;flat;2;18;1;41.6;4550000;мкр. РИП;Московская ;144к2;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/297678771/;Серпухов};sale;flat;16;24;1;41.7;4593600;Первомайский;Белокалитвинская ;1А;;Созвездие
Мария Савина;realtor;https://rostov.cian.ru/sale/flat/307822534/;Серпухов};sale;flat;2;14;1;37.0;4600000;Батайск;Северная ;2Ак2;;Северная Звезда
Строй-Амонд;developer;https://samara.cian.ru/sale/flat/289770963/;Серпухов};sale;flat;11;20;1;50.1;4659300;Куйбышевский;Волгарь жилрайон;;Алабинская;Артхолл
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/291780469/;Серпухов};sale;flat;15;18;1;35.7;4676700;Батайск; Урицкого;65;;65
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757490/;Серпухов};sale;flat;4;9;1;35.8;4700000;мкр. ККБ;Российская ;134;;
МСК;developer;https://rostov.cian.ru/sale/flat/276741591/;Серпухов};sale;flat;13;24;1;35.83;4729560;Ворошиловский;;;;Легенда Ростова
МАВИС;developer;https://spb.cian.ru/sale/flat/300946683/;Серпухов};sale;flat;2;18;1;30.34;4842264;;;;Девяткино;Авиатор ЖК
Доннефтестрой;developer;https://rostov.cian.ru/sale/flat/297941763/;Серпухов};sale;flat;11;15;1;36.8;4857600;;;;;Флора
МСК;developer;https://rostov.cian.ru/sale/flat/284296729/;Серпухов};sale;flat;1;26;1;34.81;4908210;Железнодорожный;Привокзальная ;9;;Royal Towers
ID 78754242;homeowner;https://krasnodar.cian.ru/sale/flat/301880352/;Серпухов};sale;flat;9;16;1;30.4;5000000;Прикубанский; Ивана Беличенко;103/1;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307762923/;Серпухов};sale;flat;7;8;1;34.3;5050000;мкр. Славянский; Красных Партизан;1/4к13;;Светлоград
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/301570941/;Серпухов};sale;flat;10;16;1;35.1;5100000;Прикубанский; Адмирала Серебрякова;3к2;;Дружный
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757499/;Серпухов};sale;flat;13;17;1;44.9;5200000;мкр. имени Жукова; Александра Покрышкина;2/2;;Георгиевский
Инвест-Перспектива;real_estate_agent;https://naberezhnye-chelny.cian.ru/sale/flat/305294599/;Серпухов};sale;flat;14;18;1;40.5;5300000;Автозаводский;;11А;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757575/;Серпухов};sale;flat;15;16;1;48.4;5300000;мкр. имени Жукова; Александра Покрышкина;2/1;;Георгиевский
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/290714420/;Серпухов};sale;flat;6;14;1;39.0;5350000;мкр. Гидростроителей; Игнатова;4;;
Спутник;developer;https://spb.cian.ru/sale/flat/290785506/;Серпухов};sale;flat;2;8;1;33.3;5418676;"ландшафтный дизайн по индивидуальному проекту.

10. В пешей доступности парки и достопримечательности Гатчины

Путь до КАД занимает 2025 минут";"а до ЗСД — 30 минут. Между станцией метро ""Московская"" и Гатчиной регулярно курсируют автобусы и маршрутные такси. Примерно в получасе ходьбы от ЖК ""Орловский бульвар"" есть железнодорожная станция Татьянино. Туда прибывают электрички с Балтийского вокзала Санкт-Петербурга.";;;Орловский бульвар
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757485/;Серпухов};sale;flat;11;19;1;37.3;5500000;мкр. Гидростроителей; Снесарева;17/1к1;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757514/;Серпухов};sale;flat;14;16;1;33.8;5500000;Имени Петра Метальникова мкр; Петра Метальникова;7;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757525/;Серпухов};sale;flat;9;25;1;41.1;5500000;мкр. Пашковский; Бородинская;156/2;;Время
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757537/;Серпухов};sale;flat;3;16;1;30.3;5600000;Прикубанский; Западный обход;57;;Самолет
ЕкатеринодарИнвест-Строй;developer;https://krasnodar.cian.ru/sale/flat/294666866/;Серпухов};sale;flat;10;24;1;34.44;5658148;мкр. РИП;Российская ;;;Гулливер
ННДК;real_estate_agent;https://nn.cian.ru/sale/flat/299779657/;Серпухов};sale;flat;1;3;1;35.0;5700000;Советский;Агрономическая ;19;Горьковская;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757483/;Серпухов};sale;flat;14;14;1;38.5;5700000;мкр. Юбилейный;проспект Чекистов;24;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757479/;Серпухов};sale;flat;4;20;1;40.2;5700000;мкр. Горхутор; Агрономическая;2/5лит1;;Арена Парк
Дмитрий Костров;realtor;https://spb.cian.ru/sale/flat/307320991/;Серпухов};sale;flat;12;13;1;32.3;5750000;Новоселье городской поселок; Парадная;2/13;;
ХОЧУ КВАРТИРУ;representative_developer;https://spb.cian.ru/sale/flat/297588013/;Серпухов};sale;flat;4;19;1;39.1;5765805;;;;;Экос
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296121565/;Серпухов};sale;flat;2;4;1;29.82;5877240;Пушкинский;;;Купчино;Образцовый квартал 14 ЖК
ННДК;real_estate_agent;https://nn.cian.ru/sale/flat/292128608/;Серпухов};sale;flat;8;9;1;35.0;5900000;Канавинский; Карла Маркса;12;;
Неометрия;developer;https://krasnodar.cian.ru/sale/flat/292775263/;Серпухов};sale;flat;20;22;1;40.5;5983560;Прикубанский; Конгрессная;43;;Отражение
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757508/;Серпухов};sale;flat;14;17;1;43.4;6180000;Прикубанский;Кореновская ;2к1;;Кремлевские ворота
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/302596870/;Серпухов};sale;flat;17;25;1;31.17;6181011;Красногвардейский;м. Гражданский проспект;;Гражданский проспект;Ручьи ЖК
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595493/;Серпухов};sale;flat;19;20;1;38.0;6200000;Прикубанский;Кореновская ;57к2;;Красная Площадь
К-25;developer;https://spb.cian.ru/sale/flat/294911107/;Серпухов};sale;flat;3;12;1;26.14;6273600;Приморский;Камышовая ;25;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
МАВИС;developer;https://spb.cian.ru/sale/flat/297242428/;Серпухов};sale;flat;1;16;1;42.94;6290710;;;;Девяткино;Фотограф ЖК
FisherGroup;real_estate_agent;https://spb.cian.ru/sale/flat/294969098/;Серпухов};sale;flat;21;28;1;33.6;6300000;Невский; Славянская;24;Рыбацкое;Живи! в Рыбацком
ПРОЕКТ ДОМ;developer;https://samara.cian.ru/sale/flat/297992072/;Серпухов};sale;flat;2;22;1;44.83;6455520;Советский;;;Советская;Сова
Лидер;real_estate_agent;https://sochi.cian.ru/sale/flat/290626818/;Серпухов};sale;flat;1;4;1;22.8;6500000;Дагомыс пгт; Армавирская;152/6;;
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595491/;Серпухов};sale;flat;5;6;1;40.0;6500000;мкр. Немецкая Деревня;проспект Гете;3;;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/302379691/;Серпухов};sale;flat;7;8;1;35.0;6600000;Хостинский; Ясногорская;16/8к2;;Сочи Парк
СТАТУС;developer;https://samara.cian.ru/sale/flat/292796688/;Серпухов};sale;flat;1;8;1;48.54;6601440;Октябрьский;;;Московская;Культура ЖК
Евгения Беликова;realtor;https://krasnodar.cian.ru/sale/flat/308292806/;Серпухов};sale;flat;10;17;1;45.15;6700000;мкр. Панорама;Восточно-Кругликовская ;42/3к1;;Гарантия
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307386234/;Серпухов};sale;flat;8;24;1;41.0;6700000;Центральный;Воронежская ;47/14;;
Елена Токарева;realtor;https://krasnodar.cian.ru/sale/flat/304989263/;Серпухов};sale;flat;3;18;1;45.0;6700000;Прикубанский; Героя Владислава Посадского;17к2;;Парк у дома
Вертол-Девелопмент;developer;https://rostov.cian.ru/sale/flat/265069662/;Серпухов};sale;flat;13;29;1;44.15;6843250;Ворошиловский;бульвар Комарова;28;;Северный бульвар
Пегас Анапа;real_estate_agent;https://anapa.cian.ru/sale/flat/301720509/;Серпухов};sale;flat;7;16;1;39.3;7400000;Анапа; Ленина;241;;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/307259272/;Серпухов};sale;flat;18;25;1;32.5;7500000;Выборгский; Архитектора Белова;5к1;Парнас;Миллениум
Proflat;real_estate_agent;https://spb.cian.ru/sale/flat/306782791/;Серпухов};sale;flat;6;13;1;40.27;7500000;Приморский;Планерная ;95к1;Комендантский проспект;New Time
ID 75313127;developer;https://kazan.cian.ru/sale/flat/300721574/;Серпухов};sale;flat;2;23;1;30.69;7550000;Советский;;2;Горки;Притяжение ЖК
ID 50845026;homeowner;https://spb.cian.ru/sale/flat/306238897/;Серпухов};sale;flat;20;25;1;31.3;7600000;Выборгский; Кустодиева;5к1;Проспект Просвещения;Байрон
Анапа-Партнер;real_estate_agent;https://anapa.cian.ru/sale/flat/307954997/;Серпухов};sale;flat;3;13;1;47.0;7730000;Анапа;Парковая ;60к3;;
МАВИС;developer;https://spb.cian.ru/sale/flat/298394442/;Серпухов};sale;flat;6;18;1;38.32;7690824;;;;Девяткино;Графика ЖК
Анапа-Партнер;real_estate_agent;https://anapa.cian.ru/sale/flat/307962129/;Серпухов};sale;flat;16;19;1;43.0;7850000;Анапа;Владимирская ;55Вк2;;Фамильный
Ваш Дом-недвижимость;real_estate_agent;https://rostov.cian.ru/sale/flat/308284216/;Серпухов};sale;flat;12;17;1;49.1;8000000;Кировский;Восточная ;7;;по ул. Восточная, 7
Унистрой;developer;https://kazan.cian.ru/sale/flat/303560457/;Серпухов};sale;flat;1;10;1;31.98;8000000;Приволжский;33-й Военный городок;;Аметьево;Аквамарин
Разумные Инвестиции;developer;https://nn.cian.ru/sale/flat/301564312/;Серпухов};sale;flat;1;18;1;35.8;8055000;Советский;1-я Оранжерейная ;;Горьковская;Тетра
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307762928/;Серпухов};sale;flat;16;16;1;53.5;8300000;мкр. 9-й километр; Циолковского;5;;Валентина
Разумные Инвестиции;developer;https://nn.cian.ru/sale/flat/292922328/;Серпухов};sale;flat;3;24;1;42.0;8712500;Нижегородский;;;Горьковская;Горизонты Нижнего ЖК
Унистрой;developer;https://kazan.cian.ru/sale/flat/297395493/;Серпухов};sale;flat;1;10;1;33.42;8758000;Советский;;3;Горки;Лето ЖК
ЕкатеринодарИнвест-Строй;developer;https://krasnodar.cian.ru/sale/flat/294670886/;Серпухов};sale;flat;6;17;1;38.1;9196959;;;;;Екатерининский парк
Объединение Застройщиков;representative_developer;https://anapa.cian.ru/sale/flat/295404514/;Серпухов};sale;flat;1;15;1;40.2;9246000;Анапа;Анапское шоссе;18;;18/3
4ROOMS;real_estate_agent;https://spb.cian.ru/sale/flat/299325512/;Серпухов};sale;flat;5;6;1;41.4;9250000;Курортный; Строителей;3к2;;Granholm Village
ID 42474438;unknown;https://spb.cian.ru/sale/flat/272434419/;Серпухов};sale;flat;3;4;1;57.4;9800000;Пушкинский;Гусарская ;9к6;Купчино;
ННДК;developer;https://nn.cian.ru/sale/flat/302353019/;Серпухов};sale;flat;9;24;1;49.5;10390000;Канавинский;Мещерское Озеро жилрайон;;Стрелка;Гранд Квартал Бетанкур ЖК
ЮГСИТИ Новостройки;representative_developer;https://anapa.cian.ru/sale/flat/301663864/;Серпухов};sale;flat;2;7;1;33.2;10624000;Анапа; Толстого;26;;Граф Толстой
ID 12731140;realtor;https://spb.cian.ru/sale/flat/308557219/;Серпухов};sale;flat;9;12;1;47.3;12450000;Выборгский;проспект Луначарского;11к3;Озерки;
Apollons;real_estate_agent;https://spb.cian.ru/sale/flat/305621653/;Серпухов};sale;flat;16;25;1;44.4;12800000;Приморский;Коломяжский проспект;15к1;Пионерская;Talo дом
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397766/;Серпухов};sale;flat;5;9;1;35.02;12782300;Черноморье садовое товарищество; Тепличная;4к2;;Агой-Парк
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://krasnodar.cian.ru/sale/flat/304111988/;Серпухов};sale;flat;8;12;1;35.5;13200000;Сириус пгт; Акаций;34к9;;Фрукты
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397517/;Серпухов};sale;flat;1;9;1;36.04;13154600;Черноморье садовое товарищество; Тепличная;4к3;;Агой-Парк
Лидер;real_estate_agent;https://sochi.cian.ru/sale/flat/308147982/;Серпухов};sale;flat;2;14;1;35.0;13480000;Центральный; Крымская;89;;
Торговый Дом Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/308416185/;Серпухов};sale;flat;12;16;1;59.4;14000000;Калининский; Черкасова;14;Гражданский проспект;
Унистрой;developer;https://kazan.cian.ru/sale/flat/302106070/;Серпухов};sale;flat;6;10;1;39.3;14334000;Советский;;;Суконная слобода;Уникум на Ершова ЖК
